Number of Inferences,Timestamp,Average DF probability,File Type,File Size in MB,Total processing time,,,,,,,,,
43,2022-03-29 22:59:05.769,0.89,video,2.341279983520508,35.36060643196106,Boken,Cvit,0.98,0.79,9.54,25.7
44,2022-03-29 23:00:09.877,0.01,image,0.13609695434570312,10.073034286499023,Cnndetection,0.01,8.8
45,2022-03-29 23:15:06.011,0.89,video,2.341279983520508,36.39479732513428,Boken,Cvit,0.98,0.79,9.03,27.24
46,2022-03-29 23:15:47.294,0.89,video,2.341279983520508,0.10688138008117676,Boken,Cvit,0.98,0.79,0.0,0.0
47,2022-03-29 23:16:38.732,0.89,video,2.341279983520508,36.82559108734131,Boken,Cvit,0.98,0.79,9.37,27.32
48,2022-03-29 23:17:17.262,0.89,video,2.341279983520508,0.18152189254760742,Boken,Cvit,0.98,0.79,0.0,0.0
49,2022-03-29 23:17:22.381,0.89,video,2.341279983520508,0.10985326766967773,Boken,Cvit,0.98,0.79,0.0,0.0
50,2022-03-29 23:17:47.282,0.89,video,2.341279983520508,37.111751079559326,Boken,Cvit,0.98,0.79,9.4,27.6
51,2022-03-29 23:18:40.264,0.89,video,2.341279983520508,0.1091301441192627,Boken,Cvit,0.98,0.79,0.0,0.0
52,2022-03-30 15:27:13.566,0.39,video,2.0666885375976562,10.540261507034302,Deepware,0.39,10.43
53,2022-03-30 15:27:28.469,0.39,video,2.0666885375976562,0.10967159271240234,Deepware,0.39,0.0
54,2022-03-30 15:27:29.114,0.39,video,2.0666885375976562,0.10507488250732422,Deepware,0.39,0.0
55,2022-03-31 12:37:53.073,0.48,image,0.20253849029541016,17.27956771850586,Cnndetection,Photoshop_Fal,0.17,0.79,10.83,6.35
56,2022-03-31 12:39:17.304,0.52,image,0.20253849029541016,8.060438871383667,Faceforensics,0.52,7.95
57,2022-03-31 12:39:29.294,0.52,image,0.20253849029541016,3.45337176322937,Faceforensics,0.52,0.0
58,2022-03-31 12:39:59.566,0.35,image,0.20253849029541016,10.845003604888916,Cnndetection,Faceforensics,0.17,0.52,10.75,0.0
59,2022-03-31 12:42:16.158,0.23,video,2.0666885375976562,27.236791372299194,Cvit,0.23,27.11
60,2022-03-31 12:43:07.040,0.99,image,0.10316753387451172,7.862594127655029,Faceforensics,0.99,7.65
61,2022-03-31 12:43:21.002,0.64,image,0.10316753387451172,5.564281225204468,Cnndetection,Faceforensics,0.28,0.99,5.35,0.0
62,2022-03-31 12:44:14.847,0.58,video,2.054314613342285,10.160801887512207,Boken,Cvit,0.94,0.23,10.05,0.0
63,2022-03-31 12:47:03.476,0.64,video,2.054314613342285,34.49866247177124,Boken,Cvit,0.94,0.33,9.35,25.03
64,2022-03-31 12:47:59.145,0.64,video,2.054314613342285,0.11205625534057617,Boken,Cvit,0.94,0.33,0.0,0.0
65,2022-03-31 12:48:01.675,0.64,video,2.054314613342285,0.1037290096282959,Boken,Cvit,0.94,0.33,0.0,0.0
66,2022-03-31 12:59:16.492,0.23,video,2.0666885375976562,27.740528106689453,Cvit,0.23,27.63
67,2022-03-31 12:59:47.840,0.23,video,2.0666885375976562,0.1132504940032959,Cvit,0.23,0.0
68,2022-03-31 13:00:02.533,0.87,image,0.11666107177734375,7.759320020675659,Faceforensics,0.87,7.54
69,2022-03-31 13:00:25.241,0.87,image,0.20253849029541016,0.11032462120056152,Faceforensics,0.87,0.0
70,2022-03-31 13:00:37.920,0.17,image,0.20253849029541016,11.31011438369751,Cnndetection,0.17,11.19
71,2022-03-31 13:01:14.148,0.22,video,3.5265493392944336,8.283071041107178,Boken,0.22,8.18
72,2022-03-31 13:02:38.076,0.22,video,3.5265493392944336,0.09416699409484863,Boken,0.22,0.0
73,2022-03-31 13:02:46.081,0.17,video,3.5265493392944336,13.114121675491333,Boken,Deepware,0.22,0.11,0.0,13.01
74,2022-03-31 13:13:56.554,0.99,video,3.3487863540649414,0.11794161796569824,Selim,0.99,0.0
75,2022-03-31 13:13:59.805,0.99,video,3.3487863540649414,0.11903548240661621,Selim,0.99,0.0
76,2022-03-31 13:14:16.732,0.98,video,2.103489875793457,9.912566661834717,Boken,Selim,0.98,0.99,9.79,0.0
77,2022-03-31 13:20:35.893,1.0,image,0.10316753387451172,13.295972108840942,Dfdc,1.0,13.08
78,2022-03-31 13:21:50.639,1.0,image,0.10316753387451172,0.21937823295593262,Dfdc,1.0,0.0
79,2022-03-31 13:22:03.762,1.0,image,0.10409927368164062,0.22745442390441895,Dfdc,1.0,0.0
80,2022-03-31 13:24:19.258,0.0,image,0.10409927368164062,0.22696948051452637,Dfdc,0.0,0.0
81,2022-03-31 13:24:26.145,0.0,image,0.10409927368164062,0.20574283599853516,Dfdc,0.0,0.0
82,2022-03-31 13:24:44.533,0.0,image,0.07636260986328125,0.20500421524047852,Dfdc,0.0,0.0
83,2022-03-31 13:26:14.315,0.0,image,0.07285118103027344,0.20700287818908691,Dfdc,0.0,0.0
84,2022-03-31 13:31:51.635,0.0,image,0.07285118103027344,0.20529556274414062,Dfdc,0.0,0.0
85,2022-03-31 13:33:18.650,0.83,image,0.07285118103027344,13.129884481430054,Dfdc,0.83,12.91
86,2022-03-31 13:33:35.824,0.83,image,0.07285118103027344,0.20386695861816406,Dfdc,0.83,0.0
87,2022-03-31 13:33:38.836,0.83,image,0.07285118103027344,0.2023472785949707,Dfdc,0.83,0.0
88,2022-03-31 13:34:49.261,0.83,image,0.07285118103027344,13.132065296173096,Dfdc,0.83,12.92
89,2022-03-31 13:35:03.696,0.83,image,0.07285118103027344,0.20738935470581055,Dfdc,0.83,0.0
90,2022-03-31 13:36:52.003,0.83,image,0.07285118103027344,13.16393780708313,Dfdc,0.83,12.91
91,2022-03-31 13:37:15.340,0.83,image,0.11797714233398438,0.2167189121246338,Dfdc,0.83,0.0
92,2022-03-31 13:38:52.391,1.0,image,0.11797714233398438,13.082519054412842,Dfdc,1.0,12.86
93,2022-03-31 13:39:08.245,1.0,image,0.11797714233398438,0.21688604354858398,Dfdc,1.0,0.0
94,2022-03-31 13:39:11.201,1.0,image,0.11797714233398438,0.21581077575683594,Dfdc,1.0,0.0
95,2022-03-31 13:40:57.143,1.0,image,0.11797714233398438,12.937248706817627,Dfdc,1.0,12.72
96,2022-03-31 13:41:11.851,1.0,image,0.11797714233398438,0.21585607528686523,Dfdc,1.0,0.0
97,2022-03-31 13:41:14.317,1.0,image,0.11797714233398438,0.21471643447875977,Dfdc,1.0,0.0
98,2022-03-31 13:41:35.864,1.0,image,0.11797714233398438,0.21660327911376953,Dfdc,1.0,0.0
99,2022-03-31 13:41:58.455,1.0,image,0.11797714233398438,13.227841138839722,Dfdc,1.0,13.0
100,2022-03-31 13:42:15.760,1.0,image,0.11797714233398438,0.2244272232055664,Dfdc,1.0,0.0
101,2022-03-31 13:44:26.374,1.0,image,0.11797714233398438,13.066064357757568,Dfdc,1.0,12.83
102,2022-03-31 13:44:41.230,1.0,image,0.11797714233398438,0.22825169563293457,Dfdc,1.0,0.0
103,2022-03-31 13:44:43.588,1.0,image,0.11797714233398438,0.22004342079162598,Dfdc,1.0,0.0
104,2022-03-31 13:47:09.209,1.0,image,0.11797714233398438,0.20939874649047852,Dfdc,1.0,0.0
105,2022-03-31 13:47:44.714,1.0,image,0.11797714233398438,13.151357889175415,Dfdc,1.0,12.94
106,2022-03-31 13:47:59.428,1.0,image,0.11797714233398438,0.21590399742126465,Dfdc,1.0,0.0
107,2022-03-31 13:51:21.565,1.0,image,0.11797714233398438,13.06390118598938,Dfdc,1.0,12.83
108,2022-03-31 13:51:36.104,1.0,image,0.11797714233398438,0.22100305557250977,Dfdc,1.0,0.0
109,2022-03-31 13:51:54.188,1.0,image,0.11797714233398438,13.065820693969727,Dfdc,1.0,12.85
110,2022-03-31 13:52:09.017,1.0,image,0.11797714233398438,0.2172858715057373,Dfdc,1.0,0.0
111,2022-03-31 13:52:16.105,0.13,image,0.11797714233398438,5.742893218994141,Cnndetection,0.13,5.52
112,2022-03-31 13:52:24.887,0.13,image,0.11797714233398438,0.21984457969665527,Cnndetection,0.13,0.0
113,2022-03-31 13:55:07.453,0.13,image,0.11797714233398438,5.654967784881592,Cnndetection,0.13,5.44
114,2022-03-31 13:55:16.196,0.13,image,0.11797714233398438,0.2201085090637207,Cnndetection,0.13,0.0
115,2022-03-31 13:56:03.738,0.13,image,0.11797714233398438,5.881651401519775,Cnndetection,0.13,5.67
116,2022-03-31 13:56:14.452,0.13,image,0.11797714233398438,0.21088767051696777,Cnndetection,0.13,0.0
117,2022-03-31 13:56:18.439,0.13,image,0.11797714233398438,0.20951509475708008,Cnndetection,0.13,0.0
118,2022-03-31 13:56:19.895,0.13,image,0.11797714233398438,0.21691632270812988,Cnndetection,0.13,0.0
119,2022-03-31 13:56:22.040,0.13,image,0.11797714233398438,0.2522304058074951,Cnndetection,0.13,0.0
120,2022-03-31 13:56:23.371,0.13,image,0.11797714233398438,0.2474360466003418,Cnndetection,0.13,0.0
121,2022-03-31 13:56:24.653,0.13,image,0.11797714233398438,0.2626044750213623,Cnndetection,0.13,0.0
122,2022-03-31 13:57:29.328,0.13,image,0.11797714233398438,5.794880151748657,Cnndetection,0.13,5.58
123,2022-03-31 13:57:36.274,0.13,image,0.11797714233398438,6.139002323150635,Cnndetection,0.13,5.92
124,2022-03-31 13:57:45.099,0.13,image,0.11797714233398438,5.942732810974121,Cnndetection,0.13,5.71
125,2022-03-31 13:58:02.336,0.13,image,0.11797714233398438,5.460485458374023,Cnndetection,0.13,5.24
126,2022-03-31 13:58:20.153,0.13,image,0.11797714233398438,5.593912839889526,Cnndetection,0.13,5.37
127,2022-03-31 13:58:44.206,0.56,image,0.11797714233398438,18.53884768486023,Cnndetection,Dfdc,0.13,1.0,5.45,12.87
128,2022-03-31 14:00:25.883,0.56,image,0.11797714233398438,9.698944330215454,Cnndetection,Dfdc,0.13,1.0,5.93,3.51
129,2022-03-31 14:01:07.219,1.0,image,0.11797714233398438,3.7477304935455322,Dfdc,1.0,3.53
130,2022-03-31 14:02:15.058,1.0,image,0.10026264190673828,3.7466256618499756,Dfdc,1.0,3.51
131,2022-03-31 14:02:43.929,1.0,image,0.10026264190673828,3.8423755168914795,Dfdc,1.0,3.62
132,2022-03-31 14:03:33.187,1.0,image,0.10026264190673828,3.9901294708251953,Dfdc,1.0,3.75
133,2022-03-31 14:03:55.235,0.99,image,0.10026264190673828,13.049774408340454,Dfdc,0.99,12.81
134,2022-03-31 14:08:02.013,0.99,image,0.10026264190673828,21.146761417388916,Dfdc,0.99,20.92
135,2022-03-31 14:09:14.048,0.99,image,0.10026264190673828,12.72115683555603,Dfdc,0.99,12.49
136,2022-03-31 14:11:36.093,0.99,image,0.10026264190673828,12.54496145248413,Dfdc,0.99,12.32
137,2022-03-31 14:12:12.385,0.99,image,0.10026264190673828,12.41176438331604,Dfdc,0.99,12.19
138,2022-03-31 14:12:32.154,0.99,image,0.10026264190673828,20.19768714904785,Dfdc,Faceforensics,0.99,0.99,12.24,7.74
139,2022-03-31 14:14:36.937,0.04,video,1.5463829040527344,9.232971429824829,Boken,0.04,9.1
140,2022-03-31 14:25:57.346,0.99,image,0.10026264190673828,7.760173559188843,Faceforensics,0.99,7.52
141,2022-03-31 14:30:55.410,0.99,image,0.10026264190673828,7.866456747055054,Faceforensics,0.99,7.64
142,2022-03-31 14:34:49.354,0.99,image,0.10026264190673828,8.197759628295898,Faceforensics,0.99,7.6
143,2022-03-31 14:36:44.675,0.99,image,0.10026264190673828,8.11570119857788,Faceforensics,0.99,7.59
144,2022-03-31 14:37:11.710,0.99,image,0.10026264190673828,8.254107475280762,Faceforensics,0.99,7.73
145,2022-03-31 14:38:36.112,0.99,image,0.10026264190673828,8.231529474258423,Faceforensics,0.99,7.71
146,2022-03-31 14:39:21.048,0.99,image,0.10026264190673828,19.918984413146973,Dfdc,Faceforensics,0.99,0.99,12.03,7.34
147,2022-03-31 14:43:19.772,0.99,image,0.10026264190673828,19.99125862121582,Dfdc,Faceforensics,0.99,0.99,11.75,7.43
148,2022-03-31 14:48:21.815,0.99,image,0.10026264190673828,20.511725187301636,Dfdc,Faceforensics,0.99,0.99,12.2,7.51
149,2022-03-31 14:49:26.784,0.99,image,0.10026264190673828,20.316068172454834,Dfdc,Faceforensics,0.99,0.99,12.01,7.5
150,2022-03-31 14:50:16.071,0.99,image,0.10026264190673828,20.46995711326599,Dfdc,Faceforensics,0.99,0.99,12.19,7.54
151,2022-03-31 14:50:51.047,0.61,image,0.10026264190673828,32.02510166168213,Cnndetection,Dfdc,Faceforensics,Photoshop_Fal,0.44,0.99,0.99,0.01,5.31,12.28,7.55,6.11
152,2022-03-31 14:52:54.979,0.87,video,1.473836898803711,77.10183358192444,Boken,Cvit,Deepware,Selim,0.96,0.91,0.63,0.98,9.09,19.77,10.15,37.41
153,2022-03-31 14:55:14.279,0.87,video,1.473836898803711,78.48275065422058,Boken,Cvit,Deepware,Selim,0.96,0.91,0.63,0.98,9.44,20.25,10.18,37.92
154,2022-03-31 14:57:57.843,0.52,image,0.05198383331298828,30.861029148101807,Cnndetection,Dfdc,Faceforensics,Photoshop_Fal,0.28,0.02,0.82,0.94,4.42,12.09,7.56,6.14
155,2022-03-31 15:02:25.425,0.93,video,1.4736242294311523,19.277822494506836,Boken,Deepware,0.9,0.95,8.77,9.89
156,2022-03-31 15:04:46.394,0.68,video,2.0666885375976562,20.369017601013184,Boken,Deepware,0.97,0.39,9.25,10.53
157,2022-03-31 15:08:32.123,0.68,video,2.0666885375976562,20.59356188774109,Boken,Deepware,0.97,0.39,9.47,10.51
158,2022-03-31 15:11:44.488,0.96,video,2.34938907623291,37.67925143241882,Boken,Cvit,0.98,0.94,9.51,27.54
159,2022-03-31 15:12:58.190,0.67,image,0.09238147735595703,18.522621870040894,Cnndetection,Dfdc,0.39,0.94,5.72,12.1
160,2022-04-06 15:38:51.567,0.24,video,15.443068504333496,129.7948772907257,Boken,Cvit,Deepware,Selim,0.04,0.25,0.17,0.5,20.95,55.34,20.41,32.19
161,2022-04-06 21:22:01.815,0.24,video,15.443068504333496,110.6768491268158,Boken,Cvit,Deepware,Selim,0.04,0.25,0.17,0.5,12.99,53.88,10.99,32.07
162,2022-04-06 21:27:50.872,0.64,video,4.890750885009766,117.3714189529419,Boken,Cvit,Deepware,Selim,0.1,0.97,0.99,0.5,14.32,58.1,10.91,33.43
163,2022-04-13 14:50:10.581,0.69,video,4.890750885009766,90.36453199386597,Boken,Cvit,Deepware,0.1,0.97,0.99,15.96,62.19,11.58
164,2022-04-13 15:04:56.355,0.99,video,4.890750885009766,40.4178946018219,Selim,0.99,39.82
165,2022-04-13 15:05:47.494,0.98,video,4.890750885009766,99.20354628562927,Cvit,Selim,0.97,0.99,58.45,40.15
166,2022-04-13 15:08:29.148,0.98,video,4.890750885009766,99.5289363861084,Cvit,Selim,0.97,0.99,58.56,40.39
167,2022-04-13 15:10:28.008,0.76,video,4.890750885009766,124.73710989952087,Boken,Cvit,Deepware,Selim,0.1,0.97,0.99,0.99,14.44,57.74,11.03,40.91
168,2022-04-13 15:15:14.219,0.25,image,0.010006904602050781,49.094491720199585,Cnndetection,Dfdc,Faceforensics,Photoshop_Fal,0.45,0.03,0.26,0.26,3.03,31.23,8.05,6.19
169,2022-04-13 15:16:33.878,0.55,image,0.08500862121582031,32.37591600418091,Cnndetection,Dfdc,Faceforensics,Photoshop_Fal,0.37,0.85,0.93,0.06,5.73,12.26,7.59,6.09
170,2022-04-13 15:23:58.391,0.43,image,0.20253849029541016,42.78994274139404,Cnndetection,Dfdc,Faceforensics,Photoshop_Fal,0.17,0.23,0.52,0.79,11.98,13.78,8.21,8.24
171,2022-04-13 15:28:19.403,0.43,image,0.20253849029541016,37.38111400604248,Cnndetection,Dfdc,Faceforensics,Photoshop_Fal,0.17,0.23,0.52,0.79,9.97,12.65,7.65,6.44
172,2022-04-13 15:30:07.728,0.25,video,1.9637584686279297,93.75473713874817,Boken,Cvit,Deepware,Selim,0.23,0.2,0.3,0.27,8.57,36.99,11.45,36.14
173,2022-05-21 16:12:35.759,0.1,video,4.890750885009766,22.793760061264038,Boken,0.1,22.06
174,2022-07-09 23:22:17.063,0.33,video,0.520573616027832,19.11698603630066,Boken,0.33,18.29
175,2022-07-09 23:23:00.019,0.1,video,4.890750885009766,16.234376192092896,Boken,0.1,15.57
176,2022-07-09 23:25:39.672,0.52,image,0.015371322631835938,16.969677448272705,Faceforensics,0.52,16.16
177,2022-07-09 23:26:37.251,0.52,image,0.015371322631835938,8.518543243408203,Faceforensics,0.52,7.7
178,2022-07-09 23:27:21.362,0.93,image,0.10684967041015625,8.508960008621216,Faceforensics,0.93,7.81
179,2022-07-09 23:28:06.476,0.93,image,0.015371322631835938,8.370955467224121,Faceforensics,0.93,7.6
